"Family1","Family2","Total","Low","Slight","High"
"Heptageniidae","Leptohyphidae",174,3,55,116
"Heptageniidae","Leptophlebiidae",320,0,81,239
"Heptageniidae","Leuctridae",283,2,75,206
"Heptageniidae","Lymnaeidae",20,2,13,5
"Heptageniidae","Nemouridae",31,1,8,22
"Heptageniidae","Odontoceridae",95,0,16,79
"Heptageniidae","Pelecypoda",147,6,73,68
"Heptageniidae","Peltoperlidae",57,0,16,41
"Heptageniidae","Perlidae",839,1,256,582
"Heptageniidae","Perlodidae",103,0,21,82
"Heptageniidae","Philopotamidae",1007,11,376,620
"Heptageniidae","Physidae",72,5,40,27
"Heptageniidae","Polycentropodidae",124,1,40,83
"Heptageniidae","Polymitarcyidae",23,0,4,19
"Heptageniidae","Potamanthidae",23,0,10,13
"Heptageniidae","Psephenidae",770,17,319,434
"Heptageniidae","Pteronarcidae",109,0,17,92
"Heptageniidae","Rhyacophilidae",311,0,84,227
"Heptageniidae","Sialidae",80,4,45,31
"Heptageniidae","Simuliidae",522,19,237,266
"Heptageniidae","Tabanidae",53,5,23,25
"Heptageniidae","Turbellaria",231,11,128,92
"Heptageniidae","Uenoidae",37,0,8,29
"Hirudinea","Hydroptilidae",22,9,12,1
"Hirudinea","Isonychiidae",16,0,6,10
"Hirudinea","Lepidostomatidae",1,0,0,1
"Hirudinea","Leptohyphidae",4,1,3,0
"Hirudinea","Leptophlebiidae",10,1,4,5
"Hirudinea","Leuctridae",7,3,2,2
"Hirudinea","Lymnaeidae",10,6,3,1
"Hirudinea","Nemouridae",1,0,0,1
"Hirudinea","Odontoceridae",1,0,1,0
"Hirudinea","Pelecypoda",36,29,4,3
"Hirudinea","Peltoperlidae",0,0,0,0
"Hirudinea","Perlidae",16,0,6,10
"Hirudinea","Perlodidae",2,0,1,1
"Hirudinea","Philopotamidae",42,10,23,9
"Hirudinea","Physidae",34,25,8,1
"Hirudinea","Polycentropodidae",6,2,4,0
"Hirudinea","Polymitarcyidae",1,0,1,0
"Hirudinea","Potamanthidae",1,0,1,0
"Hirudinea","Psephenidae",40,9,24,7
"Hirudinea","Pteronarcidae",0,0,0,0
"Hirudinea","Rhyacophilidae",7,0,4,3
"Hirudinea","Sialidae",6,3,3,0
"Hirudinea","Simuliidae",63,30,27,6
"Hirudinea","Tabanidae",8,6,1,1
"Hirudinea","Turbellaria",63,44,18,1
"Hirudinea","Uenoidae",2,0,1,1
"Hydroptilidae","Isonychiidae",128,0,51,77
"Hydroptilidae","Lepidostomatidae",27,0,3,24
"Hydroptilidae","Leptohyphidae",67,1,30,36
"Hydroptilidae","Leptophlebiidae",40,1,11,28
"Hydroptilidae","Leuctridae",49,1,16,32
"Hydroptilidae","Lymnaeidae",12,3,8,1
"Hydroptilidae","Nemouridae",4,0,1,3
"Hydroptilidae","Odontoceridae",5,0,2,3
"Hydroptilidae","Pelecypoda",43,6,26,11
"Hydroptilidae","Peltoperlidae",12,0,1,11
"Hydroptilidae","Perlidae",147,1,50,96
"Hydroptilidae","Perlodidae",21,0,4,17
"Hydroptilidae","Philopotamidae",216,4,100,112
"Hydroptilidae","Physidae",41,6,26,9
"Hydroptilidae","Polycentropodidae",37,3,12,22
"Hydroptilidae","Polymitarcyidae",8,0,1,7
"Hydroptilidae","Potamanthidae",5,0,2,3
"Hydroptilidae","Psephenidae",182,3,100,79
"Hydroptilidae","Pteronarcidae",10,0,3,7
"Hydroptilidae","Rhyacophilidae",62,0,16,46
"Hydroptilidae","Sialidae",17,1,7,9
"Hydroptilidae","Simuliidae",151,14,106,31
"Hydroptilidae","Tabanidae",15,1,8,6
"Hydroptilidae","Turbellaria",110,17,62,31
"Hydroptilidae","Uenoidae",11,0,3,8
"Isonychiidae","Lepidostomatidae",55,0,7,48
"Isonychiidae","Leptohyphidae",119,2,28,89
"Isonychiidae","Leptophlebiidae",167,0,25,142
"Isonychiidae","Leuctridae",119,0,30,89
"Isonychiidae","Lymnaeidae",9,0,5,4
"Isonychiidae","Nemouridae",1,0,1,0
"Isonychiidae","Odontoceridae",71,0,11,60
"Isonychiidae","Pelecypoda",85,2,30,53
"Isonychiidae","Peltoperlidae",15,0,5,10
"Isonychiidae","Perlidae",611,3,180,428
"Isonychiidae","Perlodidae",34,0,4,30
"Isonychiidae","Philopotamidae",696,4,247,445
"Isonychiidae","Physidae",38,0,17,21
"Isonychiidae","Polycentropodidae",71,1,20,50
"Isonychiidae","Polymitarcyidae",23,0,5,18
"Isonychiidae","Potamanthidae",15,0,4,11
"Isonychiidae","Psephenidae",550,2,211,337
"Isonychiidae","Pteronarcidae",37,0,4,33
"Isonychiidae","Rhyacophilidae",176,0,44,132
"Isonychiidae","Sialidae",42,0,22,20
"Isonychiidae","Simuliidae",289,2,126,161
"Isonychiidae","Tabanidae",27,0,7,20
"Isonychiidae","Turbellaria",151,1,62,88
"Isonychiidae","Uenoidae",15,0,2,13
"Lepidostomatidae","Leptohyphidae",17,0,0,17
"Lepidostomatidae","Leptophlebiidae",58,0,8,50
"Lepidostomatidae","Leuctridae",68,1,20,47
"Lepidostomatidae","Lymnaeidae",3,0,1,2
"Lepidostomatidae","Nemouridae",16,0,8,8
"Lepidostomatidae","Odontoceridae",24,0,3,21
"Lepidostomatidae","Pelecypoda",24,0,6,18
"Lepidostomatidae","Peltoperlidae",20,0,4,16
"Lepidostomatidae","Perlidae",105,0,16,89
"Lepidostomatidae","Perlodidae",31,0,5,26
"Lepidostomatidae","Philopotamidae",125,0,30,95
"Lepidostomatidae","Physidae",7,0,5,2
"Lepidostomatidae","Polycentropodidae",25,0,5,20
"Lepidostomatidae","Polymitarcyidae",2,0,0,2
"Lepidostomatidae","Potamanthidae",5,0,1,4
"Lepidostomatidae","Psephenidae",61,1,17,43
"Lepidostomatidae","Pteronarcidae",26,0,3,23
"Lepidostomatidae","Rhyacophilidae",75,1,22,52
"Lepidostomatidae","Sialidae",4,0,2,2
"Lepidostomatidae","Simuliidae",56,1,17,38
"Lepidostomatidae","Tabanidae",9,0,5,4
"Lepidostomatidae","Turbellaria",25,0,10,15
"Lepidostomatidae","Uenoidae",7,0,2,5
"Leptohyphidae","Leptophlebiidae",49,1,16,32
"Leptohyphidae","Leuctridae",44,1,18,25
"Leptohyphidae","Lymnaeidae",6,0,5,1
"Leptohyphidae","Nemouridae",3,0,3,0
"Leptohyphidae","Odontoceridae",17,0,8,9
"Leptohyphidae","Pelecypoda",44,3,22,19
"Leptohyphidae","Peltoperlidae",0,0,0,0
"Leptohyphidae","Perlidae",144,3,42,99
"Leptohyphidae","Perlodidae",3,0,0,3
"Leptohyphidae","Philopotamidae",147,2,51,94
"Leptohyphidae","Physidae",24,2,11,11
"Leptohyphidae","Polycentropodidae",29,2,10,17
"Leptohyphidae","Polymitarcyidae",5,0,0,5
"Leptohyphidae","Potamanthidae",9,0,5,4
"Leptohyphidae","Psephenidae",143,4,59,80
"Leptohyphidae","Pteronarcidae",6,0,1,5
"Leptohyphidae","Rhyacophilidae",36,0,9,27
"Leptohyphidae","Sialidae",17,1,8,8
"Leptohyphidae","Simuliidae",89,4,39,46
"Leptohyphidae","Tabanidae",16,2,9,5
"Leptohyphidae","Turbellaria",43,2,21,20
"Leptohyphidae","Uenoidae",8,0,3,5
"Leptophlebiidae","Leuctridae",168,3,37,128
"Leptophlebiidae","Lymnaeidae",13,1,6,6
"Leptophlebiidae","Nemouridae",21,0,5,16
"Leptophlebiidae","Odontoceridae",39,0,7,32
"Leptophlebiidae","Pelecypoda",32,2,14,16
"Leptophlebiidae","Peltoperlidae",18,0,2,16
"Leptophlebiidae","Perlidae",291,3,60,228
"Leptophlebiidae","Perlodidae",56,0,6,50
"Leptophlebiidae","Philopotamidae",311,1,82,228
"Leptophlebiidae","Physidae",22,4,10,8
"Leptophlebiidae","Polycentropodidae",65,1,16,48
"Leptophlebiidae","Polymitarcyidae",4,0,0,4
"Leptophlebiidae","Potamanthidae",4,0,4,0
"Leptophlebiidae","Psephenidae",220,1,63,156
"Leptophlebiidae","Pteronarcidae",56,0,7,49
"Leptophlebiidae","Rhyacophilidae",116,1,21,94
"Leptophlebiidae","Sialidae",32,0,19,13
"Leptophlebiidae","Simuliidae",178,4,46,128
"Leptophlebiidae","Tabanidae",21,3,7,11
"Leptophlebiidae","Turbellaria",52,1,22,29
"Leptophlebiidae","Uenoidae",17,0,1,16
"Leuctridae","Lymnaeidae",9,0,5,4
"Leuctridae","Nemouridae",42,1,18,23
"Leuctridae","Odontoceridae",39,0,9,30
"Leuctridae","Pelecypoda",21,1,11,9
"Leuctridae","Peltoperlidae",50,0,14,36
"Leuctridae","Perlidae",283,1,89,193
"Leuctridae","Perlodidae",83,0,18,65
"Leuctridae","Philopotamidae",329,1,120,208
"Leuctridae","Physidae",21,4,12,5
"Leuctridae","Polycentropodidae",66,2,29,35
"Leuctridae","Polymitarcyidae",3,0,1,2
"Leuctridae","Potamanthidae",2,0,0,2
"Leuctridae","Psephenidae",189,0,70,119
"Leuctridae","Pteronarcidae",78,0,14,64
"Leuctridae","Rhyacophilidae",189,2,75,112
"Leuctridae","Sialidae",33,1,17,15
"Leuctridae","Simuliidae",213,5,101,107
"Leuctridae","Tabanidae",29,0,20,9
"Leuctridae","Turbellaria",37,4,20,13
"Leuctridae","Uenoidae",18,0,4,14
"Lymnaeidae","Nemouridae",1,0,0,1
"Lymnaeidae","Odontoceridae",1,0,1,0
"Lymnaeidae","Pelecypoda",15,10,5,0
"Lymnaeidae","Peltoperlidae",0,0,0,0
"Lymnaeidae","Perlidae",16,0,6,10
"Lymnaeidae","Perlodidae",2,0,1,1
"Lymnaeidae","Philopotamidae",27,3,15,9
"Lymnaeidae","Physidae",26,8,15,3
"Lymnaeidae","Polycentropodidae",4,0,1,3
"Lymnaeidae","Polymitarcyidae",0,0,0,0
"Lymnaeidae","Potamanthidae",1,0,1,0
"Lymnaeidae","Psephenidae",24,3,14,7
"Lymnaeidae","Pteronarcidae",1,1,0,0
"Lymnaeidae","Rhyacophilidae",3,0,1,2
"Lymnaeidae","Sialidae",2,1,1,0
"Lymnaeidae","Simuliidae",24,5,11,8
"Lymnaeidae","Tabanidae",5,2,3,0
"Lymnaeidae","Turbellaria",14,4,7,3
"Lymnaeidae","Uenoidae",1,0,0,1
"Nemouridae","Odontoceridae",2,0,1,1
"Nemouridae","Pelecypoda",4,0,3,1
"Nemouridae","Peltoperlidae",5,0,1,4
"Nemouridae","Perlidae",13,0,5,8
"Nemouridae","Perlodidae",20,0,4,16
"Nemouridae","Philopotamidae",34,0,12,22
"Nemouridae","Physidae",0,0,0,0
"Nemouridae","Polycentropodidae",11,0,7,4
"Nemouridae","Polymitarcyidae",0,0,0,0
"Nemouridae","Potamanthidae",0,0,0,0
"Nemouridae","Psephenidae",6,0,3,3
"Nemouridae","Pteronarcidae",13,0,4,9
"Nemouridae","Rhyacophilidae",36,0,17,19
"Nemouridae","Sialidae",4,0,3,1
"Nemouridae","Simuliidae",39,1,18,20
"Nemouridae","Tabanidae",6,0,5,1
"Nemouridae","Turbellaria",4,0,4,0
"Nemouridae","Uenoidae",3,0,0,3
"Odontoceridae","Pelecypoda",8,0,3,5
"Odontoceridae","Peltoperlidae",7,0,0,7
"Odontoceridae","Perlidae",103,0,19,84
"Odontoceridae","Perlodidae",10,0,3,7
"Odontoceridae","Philopotamidae",92,0,15,77
"Odontoceridae","Physidae",7,0,4,3
"Odontoceridae","Polycentropodidae",18,0,5,13
"Odontoceridae","Polymitarcyidae",1,0,0,1
"Odontoceridae","Potamanthidae",0,0,0,0
"Odontoceridae","Psephenidae",85,0,23,62
"Odontoceridae","Pteronarcidae",14,0,5,9
"Odontoceridae","Rhyacophilidae",38,0,9,29
"Odontoceridae","Sialidae",6,0,5,1
"Odontoceridae","Simuliidae",35,0,10,25
"Odontoceridae","Tabanidae",12,0,10,2
"Odontoceridae","Turbellaria",21,0,5,16
"Odontoceridae","Uenoidae",7,0,1,6
"Pelecypoda","Peltoperlidae",8,0,4,4
"Pelecypoda","Perlidae",107,5,34,68
"Pelecypoda","Perlodidae",7,0,1,6
"Pelecypoda","Philopotamidae",154,13,74,67
"Pelecypoda","Physidae",39,21,16,2
"Pelecypoda","Polycentropodidae",22,5,9,8
"Pelecypoda","Polymitarcyidae",4,0,0,4
"Pelecypoda","Potamanthidae",6,0,4,2
"Pelecypoda","Psephenidae",146,16,80,50
"Pelecypoda","Pteronarcidae",5,0,2,3
"Pelecypoda","Rhyacophilidae",29,0,11,18
"Pelecypoda","Sialidae",23,1,13,9
"Pelecypoda","Simuliidae",133,37,58,38
"Pelecypoda","Tabanidae",15,8,6,1
"Pelecypoda","Turbellaria",90,33,43,14
"Pelecypoda","Uenoidae",6,0,5,1
"Peltoperlidae","Perlidae",54,0,18,36
"Peltoperlidae","Perlodidae",27,0,5,22
"Peltoperlidae","Philopotamidae",75,0,26,49
"Peltoperlidae","Physidae",4,0,3,1
"Peltoperlidae","Polycentropodidae",15,0,4,11
"Peltoperlidae","Polymitarcyidae",0,0,0,0
"Peltoperlidae","Potamanthidae",0,0,0,0
"Peltoperlidae","Psephenidae",30,0,13,17
"Peltoperlidae","Pteronarcidae",25,0,4,21
"Peltoperlidae","Rhyacophilidae",49,0,16,33
"Peltoperlidae","Sialidae",4,0,1,3
"Peltoperlidae","Simuliidae",39,0,14,25
"Peltoperlidae","Tabanidae",3,0,0,3
"Peltoperlidae","Turbellaria",4,0,3,1
"Peltoperlidae","Uenoidae",3,0,0,3
"Perlidae","Perlodidae",71,0,10,61
"Perlidae","Philopotamidae",903,2,327,574
"Perlidae","Physidae",47,2,24,21
"Perlidae","Polycentropodidae",108,0,30,78
"Perlidae","Polymitarcyidae",20,0,3,17
"Perlidae","Potamanthidae",14,0,4,10
"Perlidae","Psephenidae",698,7,260,431
"Perlidae","Pteronarcidae",100,0,21,79
"Perlidae","Rhyacophilidae",326,1,103,222
"Perlidae","Sialidae",51,1,25,25
"Perlidae","Simuliidae",434,8,185,241
"Perlidae","Tabanidae",46,4,19,23
"Perlidae","Turbellaria",161,1,71,89
"Perlidae","Uenoidae",25,1,5,19
"Perlodidae","Philopotamidae",115,0,25,90
"Perlodidae","Physidae",1,0,0,1
"Perlodidae","Polycentropodidae",21,0,7,14
"Perlodidae","Polymitarcyidae",2,0,0,2
"Perlodidae","Potamanthidae",0,0,0,0
"Perlodidae","Psephenidae",39,0,8,31
"Perlodidae","Pteronarcidae",44,0,4,40
"Perlodidae","Rhyacophilidae",96,0,21,75
"Perlodidae","Sialidae",4,0,0,4
"Perlodidae","Simuliidae",61,0,19,42
"Perlodidae","Tabanidae",5,0,4,1
"Perlodidae","Turbellaria",9,0,4,5
"Perlodidae","Uenoidae",13,0,3,10
"Philopotamidae","Physidae",82,7,47,28
"Philopotamidae","Polycentropodidae",132,3,43,86
"Philopotamidae","Polymitarcyidae",21,0,5,16
"Philopotamidae","Potamanthidae",17,0,7,10
"Philopotamidae","Psephenidae",855,28,400,427
"Philopotamidae","Pteronarcidae",123,1,21,101
"Philopotamidae","Rhyacophilidae",389,3,138,248
"Philopotamidae","Sialidae",71,3,39,29
"Philopotamidae","Simuliidae",642,36,329,277
"Philopotamidae","Tabanidae",54,4,26,24
"Philopotamidae","Turbellaria",321,39,179,103
"Philopotamidae","Uenoidae",34,0,10,24
"Physidae","Polycentropodidae",15,0,11,4
"Physidae","Polymitarcyidae",0,0,0,0
"Physidae","Potamanthidae",1,0,1,0
"Physidae","Psephenidae",72,9,43,20
"Physidae","Pteronarcidae",5,1,2,2
"Physidae","Rhyacophilidae",15,1,6,8
"Physidae","Sialidae",12,5,5,2
"Physidae","Simuliidae",78,28,41,9
"Physidae","Tabanidae",17,9,7,1
"Physidae","Turbellaria",57,26,23,8
"Physidae","Uenoidae",0,0,0,0
"Polycentropodidae","Polymitarcyidae",1,0,0,1
"Polycentropodidae","Potamanthidae",1,0,0,1
"Polycentropodidae","Psephenidae",90,2,38,50
"Polycentropodidae","Pteronarcidae",16,0,1,15
"Polycentropodidae","Rhyacophilidae",62,1,21,40
"Polycentropodidae","Sialidae",17,2,10,5
"Polycentropodidae","Simuliidae",80,4,32,44
"Polycentropodidae","Tabanidae",10,0,6,4
"Polycentropodidae","Turbellaria",34,4,15,15
"Polycentropodidae","Uenoidae",8,0,3,5
"Polymitarcyidae","Potamanthidae",2,0,0,2
"Polymitarcyidae","Psephenidae",20,0,2,18
"Polymitarcyidae","Pteronarcidae",0,0,0,0
"Polymitarcyidae","Rhyacophilidae",6,0,0,6
"Polymitarcyidae","Sialidae",2,0,1,1
"Polymitarcyidae","Simuliidae",10,0,3,7
"Polymitarcyidae","Tabanidae",0,0,0,0
"Polymitarcyidae","Turbellaria",4,0,1,3
"Polymitarcyidae","Uenoidae",1,0,0,1
"Potamanthidae","Psephenidae",18,0,9,9
"Potamanthidae","Pteronarcidae",0,0,0,0
"Potamanthidae","Rhyacophilidae",3,0,2,1
"Potamanthidae","Sialidae",5,0,2,3
"Potamanthidae","Simuliidae",5,0,2,3
"Potamanthidae","Tabanidae",0,0,0,0
"Potamanthidae","Turbellaria",4,0,2,2
"Potamanthidae","Uenoidae",0,0,0,0
"Psephenidae","Pteronarcidae",53,1,11,41
"Psephenidae","Rhyacophilidae",215,1,77,137
"Psephenidae","Sialidae",73,6,39,28
"Psephenidae","Simuliidae",417,36,214,167
"Psephenidae","Tabanidae",51,3,24,24
"Psephenidae","Turbellaria",278,34,158,86
"Psephenidae","Uenoidae",24,0,8,16
"Pteronarcidae","Rhyacophilidae",82,0,12,70
"Pteronarcidae","Sialidae",6,1,1,4
"Pteronarcidae","Simuliidae",65,0,16,49
"Pteronarcidae","Tabanidae",1,0,0,1
"Pteronarcidae","Turbellaria",9,0,2,7
"Pteronarcidae","Uenoidae",10,0,1,9
"Rhyacophilidae","Sialidae",21,0,14,7
"Rhyacophilidae","Simuliidae",220,2,99,119
"Rhyacophilidae","Tabanidae",18,1,13,4
"Rhyacophilidae","Turbellaria",53,0,30,23
"Rhyacophilidae","Uenoidae",21,1,3,17
"Sialidae","Simuliidae",32,2,20,10
"Sialidae","Tabanidae",14,4,7,3
"Sialidae","Turbellaria",24,2,17,5
"Sialidae","Uenoidae",3,0,1,2
"Simuliidae","Tabanidae",37,5,20,12
"Simuliidae","Turbellaria",233,64,122,47
"Simuliidae","Uenoidae",20,1,6,13
"Tabanidae","Turbellaria",21,9,9,3
"Tabanidae","Uenoidae",3,2,0,1
"Turbellaria","Uenoidae",4,0,1,3
NA,NA,NA,NA,NA,NA
