"sample_id","coll_date","bap","LeastNumber","MostNumber"
"480",2257,"8/28/2001",6.81,1,6
"481",2266,"8/29/2001",5.62,2,3
"482",2267,"8/28/2001",6.7,2,4
"483",2269,"8/29/2001",7.34,2,5
"484",2273,"8/30/2001",5.43,2,3
"485",2278,"8/29/2001",5.3,1,5
"486",2300,"9/12/2001",5.69,1,5
"487",2301,"9/11/2001",8.13,1,6
"488",2306,"9/12/2001",8.19,2,11
"489",2309,"9/11/2001",7.47,2,8
"490",2310,"9/11/2001",7.77,1,10
"491",2334,"9/11/2001",6.05,NA,5
"492",2346,"9/12/2001",5.87,3,6
"493",2347,"9/12/2001",5.7,2,6
"494",2356,"8/8/2001",8.72,1,13
"495",2358,"8/7/2001",8.27,NA,8
"496",2363,"8/8/2001",6.33,2,2
"497",2368,"8/7/2001",7.93,2,7
"498",2370,"8/6/2001",5.47,NA,3
"499",2428,"8/9/2000",2.83,2,NA
"500",2429,"8/9/2000",6.35,7,2
"501",2431,"8/9/2000",2.43,4,1
"502",2433,"8/9/2000",6.97,1,5
"503",2443,"9/12/2000",4.78,3,1
"504",2448,"9/12/2000",3.35,5,NA
"505",2453,"9/13/2000",4.95,5,1
"506",2487,"7/5/2000",3.23,4,2
"507",2488,"7/6/2000",7,1,5
"508",2489,"7/6/2000",8.92,1,13
"509",2490,"7/6/2000",8.44,2,13
"510",2491,"7/6/2000",3.28,4,1
"511",2495,"7/6/2000",6.85,1,5
"512",2498,"7/7/2000",8,2,9
"513",2503,"7/11/2000",7.06,1,5
"514",2507,"7/11/2000",6.63,2,3
"515",2508,"7/12/2000",7,1,7
"516",2509,"7/12/2000",7.76,NA,8
"517",2514,"7/12/2000",4.35,2,1
"518",2517,"7/12/2000",7.24,1,7
"519",2518,"7/12/2000",4.9,3,3
"520",2532,"8/3/2000",8.78,1,9
"521",2535,"8/3/2000",8.78,4,9
"522",2538,"8/9/2000",8.35,1,9
"523",2539,"8/9/2000",8.52,NA,12
"524",2541,"8/15/2000",7.14,3,5
"525",2542,"8/15/2000",7.94,1,5
"526",2545,"8/15/2000",7.02,1,6
"527",2554,"8/16/2000",7.6,2,7
"528",2560,"8/17/2000",8.14,1,5
"529",2563,"8/17/2000",7.55,NA,7
"530",2581,"8/29/2000",6.03,2,4
"531",2591,"9/13/2000",3.71,4,1
"532",2594,"9/13/2000",8.15,4,9
"533",2598,"9/13/2000",6.06,2,5
"534",2599,"9/13/2000",4.34,6,NA
"535",2607,"9/14/2000",7.89,NA,8
"536",2624,"9/20/2000",7.54,2,8
"537",2625,"9/20/2000",6.82,3,7
"538",2628,"9/26/2000",4.62,5,NA
"539",2632,"7/15/1999",9.01,1,15
"540",2633,"7/15/1999",8.27,NA,15
"541",2641,"8/25/1999",8.15,1,11
"542",2658,"9/22/1999",7.23,NA,6
"543",2663,"8/5/1999",8,1,14
"544",2671,"7/29/1999",6.2,1,7
"545",2687,"8/12/1999",1.94,3,NA
"546",2690,"8/10/1999",6.01,1,5
"547",2693,"8/18/1999",5.41,2,2
"548",2698,"9/16/1999",4.62,4,3
"549",2703,"9/15/1999",4.15,7,NA
"550",2705,"9/14/1999",3.97,3,NA
"551",2708,"9/14/1999",3.27,3,NA
"552",2724,"9/23/1999",3.15,5,NA
"553",2735,"9/28/1999",4.79,2,2
"554",2747,"9/28/1999",4.65,2,4
"555",2754,"9/13/1999",6.77,1,5
"556",2756,"8/10/1999",7.74,NA,6
"557",2762,"9/15/1999",5.1,4,3
"558",2771,"8/10/1999",8.77,1,9
"559",2772,"8/11/1999",7.57,2,8
"560",2803,"8/19/1999",8.87,NA,12
"561",2805,"8/19/1999",8.72,1,8
"562",2811,"9/30/1999",8.69,2,12
"563",2815,"8/17/1999",6,4,5
"564",2817,"8/19/1999",7.49,NA,7
"565",2852,"8/25/1998",5.42,3,2
"566",2853,"8/25/1998",6.54,2,5
"567",2856,"8/6/1998",6.56,3,3
"568",2857,"8/6/1998",7.09,1,6
"569",2859,"8/6/1998",6.57,4,3
"570",2866,"9/2/1998",5.94,3,5
"571",2868,"9/2/1998",6.13,1,3
"572",2871,"9/2/1998",7.78,1,8
"573",2894,"9/22/1998",2.83,4,NA
"574",2901,"7/23/1998",4.01,4,NA
"575",2902,"7/28/1998",8.66,1,10
"576",2933,"8/19/1998",7.78,NA,8
"577",2948,"8/13/1998",8.6,1,12
"578",2950,"9/16/1998",6.83,2,5
"579",2952,"9/16/1998",7.54,2,10
"580",2954,"9/16/1998",7.51,4,6
"581",2962,"8/13/1998",6,2,1
"582",3000,"9/16/1998",7.17,1,8
"583",3003,"9/16/1998",7.26,1,9
"584",3005,"9/16/1998",7.51,3,5
"585",3027,"9/15/1998",7.35,NA,7
"586",3040,"9/15/1998",7.93,1,7
"587",3050,"7/22/1998",2.79,2,NA
"588",3051,"7/22/1998",2.38,7,NA
"589",3068,"7/15/1997",7.07,3,7
"590",3077,"8/5/1997",6.04,NA,6
"591",3078,"8/5/1997",5.79,2,7
"592",3083,"8/7/1997",7.12,NA,4
"593",3084,"8/7/1997",8.11,NA,8
"594",3085,"8/7/1997",8.41,NA,9
"595",3087,"8/7/1997",7.76,NA,9
"596",3093,"8/12/1997",6.87,NA,5
"597",3095,"8/12/1997",7.92,NA,8
"598",3096,"8/13/1997",7.58,3,6
"599",3101,"8/19/1997",7.86,1,7
"600",3102,"8/19/1997",5.71,NA,5
"601",3113,"8/20/1997",8.09,1,8
"602",3114,"8/20/1997",8.89,3,10
"603",3119,"8/20/1997",6.26,NA,2
"604",3126,"9/4/1997",6.75,1,6
"605",3127,"9/4/1997",6.41,3,4
"606",3133,"9/9/1997",7.41,NA,7
"607",3146,"9/9/1997",8.72,4,9
"608",3163,"9/10/1997",7.93,1,7
"609",3171,"9/10/1997",7.22,1,8
"610",3175,"9/12/1997",8.96,2,10
"611",3179,"9/17/1997",6.34,NA,3
"612",3180,"9/17/1997",8.86,1,11
"613",3181,"9/17/1997",7.37,NA,8
"614",3182,"9/18/1997",5.38,6,3
"615",3248,"7/10/1996",5.37,1,3
"616",3249,"7/10/1996",5.94,2,2
"617",3250,"7/10/1996",5.19,1,2
"618",3264,"7/17/1996",6.46,NA,6
"619",3267,"7/22/1996",5.07,NA,1
"620",3273,"7/24/1996",5.72,2,2
"621",3274,"7/24/1996",6.1,1,1
"622",3277,"7/24/1996",7.24,2,2
"623",3280,"7/24/1996",5.68,1,1
"624",3286,"8/6/1996",7.93,1,9
"625",3295,"8/8/1996",6.69,2,7
"626",3308,"8/14/1996",7.38,1,9
"627",3310,"8/14/1996",7.02,NA,8
"628",3312,"8/19/1996",7.39,1,4
"629",3321,"8/21/1996",7.08,NA,6
"630",3323,"8/21/1996",5.23,4,1
"631",3324,"8/21/1996",5.39,4,6
"632",3331,"8/22/1996",7.99,1,9
"633",3332,"8/22/1996",6.46,NA,4
"634",3337,"8/27/1996",4.2,1,NA
"635",3343,"8/27/1996",6.6,3,5
"636",3345,"8/28/1996",5.78,4,2
"637",3346,"8/28/1996",5.39,3,1
"638",3353,"8/28/1996",3.56,1,2
"639",3356,"9/3/1996",7.56,1,5
"640",3358,"9/3/1996",6.37,1,3
"641",3359,"9/3/1996",6.1,NA,6
"642",3373,"9/17/1996",5.34,2,5
"643",3376,"9/17/1996",7.23,4,5
"644",3387,"9/18/1996",7.85,1,8
"645",3413,"9/13/1995",8.15,NA,10
"646",3414,"9/13/1995",7.46,3,10
"647",3420,"7/25/1995",5.82,NA,2
"648",3431,"9/14/1995",6.17,2,3
"649",3432,"9/14/1995",4.21,6,NA
"650",3436,"7/3/1995",7.02,4,3
"651",3447,"7/3/1995",6.37,1,6
"652",3448,"9/14/1995",6.47,2,5
"653",3456,"8/10/1995",6.89,2,4
"654",3457,"8/10/1995",6.79,1,6
"655",3459,"8/10/1995",6.35,1,6
"656",3460,"8/10/1995",5.52,1,5
"657",3463,"7/12/1995",2.2,3,NA
"658",3487,"8/22/1995",7.91,1,10
"659",3491,"8/23/1995",7.14,4,4
"660",3586,"7/26/1994",7.45,2,8
"661",3587,"7/26/1994",9.07,2,14
"662",3589,"7/26/1994",7.49,1,8
"663",3597,"7/27/1994",7.98,3,7
"664",3657,"9/7/1994",5.13,5,1
"665",3668,"9/20/1994",7.59,3,4
"666",3670,"9/20/1994",5.9,2,4
"667",3675,"9/21/1994",7.63,NA,8
"668",3753,"7/8/1993",8.44,NA,14
"669",3772,"7/28/1993",9.21,NA,13
"670",3786,"7/29/1993",8.52,NA,11
"671",3801,"8/10/1993",8.82,3,11
"672",3803,"8/18/1993",7.24,NA,7
"673",3819,"8/24/1993",5.88,5,5
"674",3822,"8/26/1993",4.95,3,6
"675",3824,"8/26/1993",5.93,2,4
"676",3826,"8/26/1993",3.4,5,1
"677",3910,"7/9/1992",8.45,NA,12
"678",3912,"7/15/1992",8.41,1,11
"679",3939,"7/28/1992",8.61,1,9
"680",3941,"7/28/1992",7.91,2,11
"681",3942,"7/28/1992",7.88,NA,7
"682",3943,"7/28/1992",7.75,NA,8
"683",3946,"8/26/1992",5.39,2,4
"684",3947,"8/26/1992",3.32,5,NA
"685",3951,"8/26/1992",8.12,2,9
"686",3952,"8/26/1992",8.32,2,7
"687",3966,"9/1/1992",2.13,3,NA
"688",3969,"9/1/1992",6.7,3,5
"689",3970,"9/1/1992",4.86,3,1
"690",3975,"9/2/1992",7.37,3,8
"691",3980,"9/9/1992",3.83,5,2
"692",3983,"9/13/1992",7.26,NA,7
"693",3985,"9/13/1992",8.67,NA,14
"694",3987,"9/13/1992",8.58,1,9
"695",3989,"9/14/1992",7.88,NA,9
"696",3990,"9/14/1992",6.33,2,3
"697",3994,"9/21/1992",8.21,1,12
"698",3998,"9/21/1992",5.75,3,3
"699",4103,"7/2/1991",6.88,NA,9
"700",4104,"7/2/1991",6.76,3,6
"701",4116,"7/18/1991",3.73,3,NA
"702",4125,"8/6/1991",7.97,2,10
"703",4126,"8/21/1991",5.41,3,3
"704",4127,"8/21/1991",3.06,NA,2
"705",4128,"8/21/1991",5.61,1,5
"706",4150,"8/29/1991",7.02,3,8
"707",4161,"9/5/1991",8.68,2,6
"708",4356,"7/25/1984",7.8,3,10
"709",4357,"7/25/1984",4.71,3,1
"710",4362,"7/25/1984",7.74,NA,5
"711",4365,"7/26/1984",2.22,2,NA
"712",4503,"9/3/1986",6.14,2,2
"713",4504,"9/3/1986",6.83,2,3
"714",4505,"9/3/1986",6.44,NA,3
"715",4506,"9/3/1986",7.24,2,1
"716",4507,"9/3/1986",7.03,1,4
"717",4508,"9/3/1986",7.45,2,3
"718",4510,"9/3/1986",6.56,3,3
"719",4511,"9/3/1986",6.57,4,2
"720",4574,"7/16/1987",4.24,2,2
"721",4579,"7/29/1987",6.75,NA,6
"722",4589,"8/20/1987",9.26,3,13
"723",4603,"8/26/1987",9.56,1,18
"724",4701,"8/3/1988",2.25,3,NA
"725",4702,"8/3/1988",4.67,3,NA
"726",4842,"7/20/1989",3.83,2,1
"727",4845,"7/25/1989",7.78,2,8
"728",4850,"7/25/1989",8.44,1,14
"729",4853,"7/27/1989",9.25,1,10
"730",4854,"7/27/1989",8.24,NA,8
"731",4857,"7/27/1989",8.72,1,10
"732",4858,"7/27/1989",7.9,NA,7
"733",4873,"8/29/1989",3.34,4,NA
"734",4874,"8/29/1989",5.11,4,1
"735",4894,"9/13/1989",8.64,NA,8
"736",4897,"9/14/1989",7.37,2,6
"737",5000,"7/11/1990",5.81,1,6
"738",5008,"7/17/1990",4.64,3,1
"739",5022,"8/22/1990",7.94,1,8
"740",5023,"8/22/1990",3.45,2,1
"741",5024,"8/22/1990",3.4,NA,3
"742",5027,"8/22/1990",6.56,1,6
"743",6695,"8/13/2008",8.35,1,7
"744",6696,"8/13/2008",7.59,NA,7
"745",6791,"8/29/2007",7.46,1,4
"746",6793,"9/12/2007",7.06,1,9
"747",6794,"9/11/2007",7.65,1,7
"748",6797,"9/11/2007",7.72,NA,7
"749",6798,"8/7/2007",5.32,2,5
"750",6799,"9/11/2007",6.85,3,10
"751",6800,"8/30/2007",7.55,1,7
"752",6804,"9/12/2007",6.61,2,7
"753",6805,"9/13/2007",4.81,3,2
"754",6807,"9/27/2007",5.69,6,2
"755",6808,"9/26/2007",8.78,3,8
"756",6809,"9/26/2007",8.28,NA,8
"757",6813,"9/11/2007",7.65,2,8
"758",6815,"9/25/2007",7.53,NA,7
"759",6816,"9/13/2007",4.11,2,3
"760",6817,"9/13/2007",7.31,2,6
"761",6818,"9/11/2007",8.02,1,9
"762",6820,"8/29/2007",5.89,3,7
"763",6825,"9/12/2007",5.86,2,3
"764",6827,"9/12/2007",1.88,2,NA
"765",6828,"9/6/2007",6.68,1,4
"766",6829,"9/26/2007",5.19,2,6
"767",6834,"9/12/2007",6.97,1,4
"768",6836,"9/12/2007",4.67,2,2
"769",6850,"9/12/2007",6.27,1,8
"770",6855,"9/25/2007",8.93,NA,14
"771",6857,"9/27/2007",7.97,NA,14
"772",6858,"9/13/2007",6.74,NA,8
"773",6859,"9/13/2007",5.44,NA,7
"774",6860,"9/12/2007",5.4,2,4
"775",6864,"9/11/2007",6.58,1,6
"776",6869,"9/26/2007",8.04,1,13
"777",6870,"9/12/2007",4.88,5,NA
"778",6871,"9/26/2007",1.66,4,NA
"779",6872,"9/12/2007",4.36,5,2
"780",6874,"8/29/2007",4.87,3,3
"781",6875,"9/11/2007",6.26,2,3
"782",6878,"9/12/2007",5.57,1,6
"783",6882,"9/25/2007",7.44,1,7
"784",6883,"9/11/2007",7.62,NA,10
"785",6884,"9/11/2007",8.05,2,10
"786",6885,"9/11/2007",4.4,1,2
"787",6888,"8/7/2007",7.75,1,7
"788",6891,"9/11/2007",5.01,5,3
"789",6894,"7/26/2007",6.74,3,2
"790",6896,"8/29/2007",8.66,NA,9
"791",6903,"8/29/2007",5.61,2,3
"792",6904,"9/12/2007",5.59,2,1
"793",6907,"9/11/2007",4.95,1,1
"794",6908,"9/12/2007",6.98,2,8
"795",6913,"9/26/2007",6.9,1,4
"796",6918,"9/26/2007",6.18,NA,3
"797",6921,"9/13/2007",4.11,1,1
"798",6922,"9/12/2007",5.3,NA,3
"799",6924,"9/13/2007",7.16,2,10
"800",6925,"9/6/2007",6.79,NA,4
"801",6927,"9/13/2007",8.14,1,7
"802",6930,"9/12/2007",6.77,2,5
"803",6932,"9/25/2007",8.41,NA,15
"804",6933,"9/13/2007",8.52,NA,14
"805",6935,"9/26/2007",5.48,1,3
"806",6936,"9/11/2007",7.52,1,10
"807",6938,"9/12/2007",5.29,2,1
"808",6940,"7/31/2007",7.16,NA,6
"809",6942,"8/1/2007",6.7,1,4
"810",6943,"8/1/2007",8.29,1,9
"811",6947,"7/31/2007",5.92,2,4
"812",6950,"8/1/2007",3.99,8,1
"813",6953,"7/31/2007",6.24,3,9
"814",6955,"8/2/2007",6.8,NA,6
"815",6956,"8/1/2007",6.82,1,6
"816",7013,"7/22/2008",9.4,2,16
"817",7021,"7/24/2008",7.97,1,7
"818",7022,"7/22/2008",8.06,2,6
"819",7031,"7/22/2008",8.17,2,12
"820",7037,"7/23/2008",6.31,4,2
"821",7041,"7/24/2008",5.23,NA,7
"822",7043,"7/1/2008",8.84,1,12
"823",7045,"7/23/2008",8.31,NA,14
"824",7047,"7/22/2008",4.8,6,1
"825",7051,"7/23/2008",8.51,NA,10
"826",7055,"9/2/2008",7.05,1,3
"827",7057,"7/22/2008",4.4,4,2
"828",7058,"7/22/2008",2.69,5,NA
"829",7060,"7/23/2008",8.12,NA,9
"830",7064,"8/28/2008",7.23,NA,8
"831",7066,"7/23/2008",6.85,NA,4
"832",7069,"7/22/2008",8.85,1,14
"833",7070,"8/28/2008",7.46,2,9
"834",7073,"7/24/2008",8.96,2,14
"835",7074,"8/27/2008",7.88,NA,11
"836",7081,"7/22/2008",8.68,NA,12
"837",7084,"7/23/2008",8.28,NA,9
"838",7085,"7/23/2008",5.76,3,5
"839",7086,"7/22/2008",6.86,4,8
"840",7087,"7/23/2008",9.52,NA,14
"841",7094,"7/22/2008",4.83,5,3
"842",7099,"7/23/2008",7.08,NA,7
"843",7100,"7/24/2008",4.55,1,5
"844",7102,"7/22/2008",7.29,1,8
"845",7104,"7/1/2008",9.25,1,17
"846",7107,"7/2/2008",7.95,1,7
"847",7111,"7/2/2008",7.97,1,6
"848",7112,"7/2/2008",8.01,2,8
"849",7113,"7/10/2008",7.63,1,8
"850",7114,"7/10/2008",6.72,NA,4
"851",7118,"7/10/2008",4.9,1,3
"852",7120,"8/5/2008",4.94,3,NA
"853",7123,"8/6/2008",8.55,NA,8
"854",7125,"8/6/2008",7.91,1,7
"855",7126,"8/6/2008",8.01,NA,9
"856",7127,"8/6/2008",8.78,NA,9
"857",7129,"8/6/2008",8.08,1,5
"858",7130,"8/7/2008",8.92,NA,11
"859",7134,"8/7/2008",7.35,1,8
"860",7138,"8/5/2008",8.77,NA,11
"861",7139,"8/6/2008",8.14,NA,6
"862",7144,"8/6/2008",7.18,1,4
"863",7147,"8/5/2008",8.38,NA,12
"864",7148,"8/6/2008",7.27,NA,8
"865",7149,"8/7/2008",8.18,NA,7
"866",7151,"8/6/2008",5.98,1,7
"867",7154,"8/6/2008",8.53,1,8
"868",7158,"8/5/2008",7.52,2,7
"869",7159,"8/6/2008",6.2,NA,6
"870",7161,"8/5/2008",7.95,NA,8
"871",7162,"8/6/2008",5.82,2,3
"872",7163,"8/5/2008",7.86,NA,9
"873",7164,"8/5/2008",7.04,NA,6
"874",7165,"8/5/2008",8.07,NA,8
"875",7166,"8/5/2008",8.56,NA,10
"876",7167,"8/7/2008",7.79,1,7
"877",7170,"8/5/2008",5.86,3,4
"878",7172,"8/6/2008",6.12,3,5
"879",7174,"8/5/2008",6.29,1,4
"880",7175,"8/5/2008",7.88,2,8
"881",7176,"8/7/2008",6.85,1,4
"882",7178,"8/7/2008",6.77,2,2
"883",7181,"8/5/2008",7.32,1,4
"884",7183,"8/6/2008",7.34,1,10
"885",7184,"8/7/2008",7.56,NA,9
"886",7185,"8/5/2008",6.4,NA,8
"887",7186,"8/6/2008",7.31,NA,10
"888",7189,"8/5/2008",5.1,3,3
"889",7191,"8/6/2008",8.09,1,8
"890",7193,"8/5/2008",9,NA,15
"891",7194,"8/5/2008",8.2,1,10
"892",7196,"8/6/2008",8.75,1,9
"893",7197,"8/5/2008",7.04,1,6
"894",7201,"8/6/2008",7.91,NA,8
"895",7202,"8/7/2008",6.56,1,6
"896",7204,"8/6/2008",8.89,2,13
"897",7206,"8/5/2008",5.81,1,3
"898",7208,"8/5/2008",5.9,NA,4
"899",7209,"8/7/2008",7.17,NA,6
"900",7212,"8/7/2008",8.1,NA,8
"901",7213,"8/7/2008",7.3,3,12
"902",7214,"8/7/2008",5.15,1,7
"903",7218,"9/26/2007",5.79,5,7
"904",7220,"8/7/2007",6.02,1,6
"905",7224,"9/11/2007",8.27,1,8
"906",7229,"9/25/2007",7.51,1,13
"907",7233,"9/25/2007",2.76,1,3
"908",7234,"9/25/2007",3.31,2,2
"909",7236,"9/26/2007",6.82,1,6
"910",7238,"9/26/2007",7.78,2,9
"911",7414,"7/8/2009",8.21,3,7
"912",7534,"7/15/2008",5.67,2,1
"913",7538,"7/15/2008",5.9,3,5
"914",7593,"9/1/2009",7.5,4,3
"915",7596,"9/1/2009",6.61,1,2
"916",7664,"7/15/2008",6.58,1,5
"917",7668,"7/16/2008",8.68,1,14
"918",7669,"7/16/2008",6.86,3,4
"919",7671,"7/17/2008",8.17,2,9
"920",7672,"7/16/2008",7.87,2,6
"921",7674,"7/17/2008",7.7,3,8
"922",7680,"9/30/2008",8.57,3,14
"923",7690,"9/4/2008",7.36,NA,10
"924",7692,"9/30/2008",7.81,3,10
"925",7739,"8/5/2008",7.72,1,6
"926",7740,"8/5/2008",5.42,3,3
"927",7759,"8/19/2009",8.37,NA,7
"928",7761,"8/19/2009",8.08,NA,16
"929",7762,"8/18/2009",8.42,NA,11
"930",7766,"8/18/2009",8.27,NA,8
"931",7768,"8/19/2009",8.77,2,13
"932",7770,"9/11/2008",4.03,3,NA
"933",7821,"9/11/2008",4.12,2,NA
"934",7823,"9/11/2008",4.09,2,1
"935",7824,"9/11/2008",3.67,4,NA
"936",7825,"9/11/2008",0.48,1,NA
"937",7826,"9/10/2008",3.97,4,NA
"938",7831,"9/11/2008",4.01,1,NA
"939",7832,"9/10/2008",6.43,2,3
"940",7835,"9/10/2008",5.38,4,2
"941",7854,"7/22/2009",8.32,NA,9
"942",7856,"9/16/2009",8.75,NA,10
"943",7857,"9/16/2009",7.51,NA,7
"944",7878,"7/28/2009",8.56,2,11
"945",7881,"9/2/2009",9.21,2,15
"946",7889,"9/1/2009",6.53,4,4
"947",7903,"8/5/2009",7.56,2,10
"948",7904,"8/6/2009",4.38,7,NA
"949",7905,"9/15/2009",5.77,4,4
"950",7906,"8/5/2009",8.79,2,14
"951",7908,"8/5/2009",8.97,NA,11
